imgId,file,origResolution,infiPredPerson,infiProbPerson,gtPerson,infiCorrect,infiType,yoloModel,latencyMs,prepMs,totalMs,tau,stateName,cpuProcPct,cpuSysPct,pssMb,availMemMb,totalMemMb,freeMemMb,cpuFreqsKhz,gpuFreqKhz,batterySocPct,batteryTempC,batteryCurrentMa,batteryVoltageMv,batteryPowerMw,thermalLevel,preprocessMode
123213,000000123213.jpg,640x392,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,91.50,202.50,0.500,Idle,4.82,9.81,669.82,4290.00,11499.37,409.13,,0,100,34.00,-106,4423563,-468897.68,2,fused
91406,000000091406.jpg,640x424,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,91.50,202.50,0.500,Idle,4.82,9.81,669.82,4290.00,11499.37,409.13,,0,100,34.00,-106,4423563,-468897.68,2,fused
218439,000000218439.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,91.50,202.50,0.500,Idle,4.82,9.81,669.82,4290.00,11499.37,409.13,,0,100,34.00,-106,4423563,-468897.68,2,fused
579307,000000579307.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,91.50,202.50,0.500,Idle,4.82,9.81,669.82,4290.00,11499.37,409.13,,0,100,34.00,-106,4423563,-468897.68,2,fused
567640,000000567640.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,92.75,202.00,0.500,Idle,4.91,9.81,353.42,4609.00,11499.37,730.62,,0,100,34.00,-64,4425359,-283222.98,2,fused
45550,000000045550.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,92.75,202.00,0.500,Idle,4.91,9.81,353.42,4609.00,11499.37,730.62,,0,100,34.00,-64,4425359,-283222.98,2,fused
229849,000000229849.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,92.75,202.00,0.500,Idle,4.91,9.81,353.42,4609.00,11499.37,730.62,,0,100,34.00,-64,4425359,-283222.98,2,fused
259690,000000259690.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,92.75,202.00,0.500,Idle,4.91,9.81,353.42,4609.00,11499.37,730.62,,0,100,34.00,-64,4425359,-283222.98,2,fused
343218,000000343218.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,114.00,101.00,215.00,0.500,Idle,4.88,9.65,432.91,4534.00,11499.37,657.14,,0,100,34.00,-106,4423446,-468885.28,2,fused
224807,000000224807.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,114.00,101.00,215.00,0.500,Idle,4.88,9.65,432.91,4534.00,11499.37,657.14,,0,100,34.00,-106,4423446,-468885.28,2,fused
87144,000000087144.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,114.00,101.00,215.00,0.500,Idle,4.88,9.65,432.91,4534.00,11499.37,657.14,,0,100,34.00,-106,4423446,-468885.28,2,fused
247917,000000247917.jpg,612x612,1,1.000000,1,1,TP,yolov8l_bsz4.ms,114.00,101.00,215.00,0.500,Idle,4.88,9.65,432.91,4534.00,11499.37,657.14,,0,100,34.00,-106,4423446,-468885.28,2,fused
334767,000000334767.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.25,216.75,0.500,Idle,4.85,9.65,510.08,4462.00,11499.37,584.21,,0,100,34.00,-69,4425047,-305328.24,2,fused
482275,000000482275.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.25,216.75,0.500,Idle,4.85,9.65,510.08,4462.00,11499.37,584.21,,0,100,34.00,-69,4425047,-305328.24,2,fused
380913,000000380913.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.25,216.75,0.500,Idle,4.85,9.65,510.08,4462.00,11499.37,584.21,,0,100,34.00,-69,4425047,-305328.24,2,fused
399205,000000399205.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.25,216.75,0.500,Idle,4.85,9.65,510.08,4462.00,11499.37,584.21,,0,100,34.00,-69,4425047,-305328.24,2,fused
363666,000000363666.jpg,640x419,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.75,225.00,0.500,Idle,4.85,9.65,590.17,4387.00,11499.37,508.41,,0,100,34.00,-77,4424992,-340724.38,2,fused
405249,000000405249.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.75,225.00,0.500,Idle,4.85,9.65,590.17,4387.00,11499.37,508.41,,0,100,34.00,-77,4424992,-340724.38,2,fused
507015,000000507015.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.75,225.00,0.500,Idle,4.85,9.65,590.17,4387.00,11499.37,508.41,,0,100,34.00,-77,4424992,-340724.38,2,fused
1000,000000001000.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.75,225.00,0.500,Idle,4.85,9.65,590.17,4387.00,11499.37,508.41,,0,100,34.00,-77,4424992,-340724.38,2,fused
129492,000000129492.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.25,110.50,220.75,0.500,Idle,8.44,9.15,380.59,4602.00,11499.37,724.96,,0,100,34.00,-63,4425245,-278790.43,2,fused
62808,000000062808.jpg,640x481,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.25,110.50,220.75,0.500,Idle,8.44,9.15,380.59,4602.00,11499.37,724.96,,0,100,34.00,-63,4425245,-278790.43,2,fused
541123,000000541123.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.25,110.50,220.75,0.500,Idle,8.44,9.15,380.59,4602.00,11499.37,724.96,,0,100,34.00,-63,4425245,-278790.43,2,fused
306139,000000306139.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.25,110.50,220.75,0.500,Idle,8.44,9.15,380.59,4602.00,11499.37,724.96,,0,100,34.00,-63,4425245,-278790.43,2,fused
453166,000000453166.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,130.75,240.75,0.500,Idle,5.32,9.15,448.93,4536.00,11499.37,660.82,,0,100,34.00,-64,4425321,-283220.54,2,fused
119995,000000119995.jpg,468x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,130.75,240.75,0.500,Idle,5.32,9.15,448.93,4536.00,11499.37,660.82,,0,100,34.00,-64,4425321,-283220.54,2,fused
369323,000000369323.jpg,377x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,130.75,240.75,0.500,Idle,5.32,9.15,448.93,4536.00,11499.37,660.82,,0,100,34.00,-64,4425321,-283220.54,2,fused
127270,000000127270.jpg,328x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,130.75,240.75,0.500,Idle,5.32,9.15,448.93,4536.00,11499.37,660.82,,0,100,34.00,-64,4425321,-283220.54,2,fused
13291,000000013291.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.75,113.50,225.25,0.500,Idle,5.11,9.61,527.37,4459.00,11499.37,584.68,,0,100,34.00,-67,4425190,-296487.73,2,fused
440336,000000440336.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.75,113.50,225.25,0.500,Idle,5.11,9.61,527.37,4459.00,11499.37,584.68,,0,100,34.00,-67,4425190,-296487.73,2,fused
427160,000000427160.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.75,113.50,225.25,0.500,Idle,5.11,9.61,527.37,4459.00,11499.37,584.68,,0,100,34.00,-67,4425190,-296487.73,2,fused
179487,000000179487.jpg,512x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.75,113.50,225.25,0.500,Idle,5.11,9.61,527.37,4459.00,11499.37,584.68,,0,100,34.00,-67,4425190,-296487.73,2,fused
91500,000000091500.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.19,9.61,386.37,4605.00,11499.37,726.34,,0,100,34.00,-67,4425250,-296491.75,2,fused
136915,000000136915.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.19,9.61,386.37,4605.00,11499.37,726.34,,0,100,34.00,-67,4425250,-296491.75,2,fused
548246,000000548246.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.19,9.61,386.37,4605.00,11499.37,726.34,,0,100,34.00,-67,4425250,-296491.75,2,fused
74256,000000074256.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.19,9.61,386.37,4605.00,11499.37,726.34,,0,100,34.00,-67,4425250,-296491.75,2,fused
10764,000000010764.jpg,640x424,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,122.75,233.75,0.500,Idle,5.11,9.50,447.13,4545.00,11499.37,664.82,,0,100,34.00,-59,4425469,-261102.67,2,fused
346968,000000346968.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,122.75,233.75,0.500,Idle,5.11,9.50,447.13,4545.00,11499.37,664.82,,0,100,34.00,-59,4425469,-261102.67,2,fused
100723,000000100723.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,122.75,233.75,0.500,Idle,5.11,9.50,447.13,4545.00,11499.37,664.82,,0,100,34.00,-59,4425469,-261102.67,2,fused
46872,000000046872.jpg,640x391,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,122.75,233.75,0.500,Idle,5.11,9.50,447.13,4545.00,11499.37,664.82,,0,100,34.00,-59,4425469,-261102.67,2,fused
476770,000000476770.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,95.50,204.75,0.500,Idle,5.11,9.50,362.30,4632.00,11499.37,750.05,,0,100,34.00,-65,4425191,-287637.41,2,fused
190007,000000190007.jpg,640x381,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,95.50,204.75,0.500,Idle,5.11,9.50,362.30,4632.00,11499.37,750.05,,0,100,34.00,-65,4425191,-287637.41,2,fused
493864,000000493864.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,95.50,204.75,0.500,Idle,5.11,9.50,362.30,4632.00,11499.37,750.05,,0,100,34.00,-65,4425191,-287637.41,2,fused
381360,000000381360.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,95.50,204.75,0.500,Idle,5.11,9.50,362.30,4632.00,11499.37,750.05,,0,100,34.00,-65,4425191,-287637.41,2,fused
300341,000000300341.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.00,95.50,207.50,0.500,Idle,5.05,9.78,428.70,4566.00,11499.37,683.09,,0,100,34.00,-85,4424014,-376041.19,2,fused
52996,000000052996.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.00,95.50,207.50,0.500,Idle,5.05,9.78,428.70,4566.00,11499.37,683.09,,0,100,34.00,-85,4424014,-376041.19,2,fused
188465,000000188465.jpg,640x454,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.00,95.50,207.50,0.500,Idle,5.05,9.78,428.70,4566.00,11499.37,683.09,,0,100,34.00,-85,4424014,-376041.19,2,fused
130579,000000130579.jpg,388x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.00,95.50,207.50,0.500,Idle,5.05,9.78,428.70,4566.00,11499.37,683.09,,0,100,34.00,-85,4424014,-376041.19,2,fused
398203,000000398203.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,102.75,211.50,0.500,Idle,5.06,9.78,355.88,4641.00,11499.37,755.68,,0,100,34.00,-69,4424889,-305317.34,2,fused
323799,000000323799.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,102.75,211.50,0.500,Idle,5.06,9.78,355.88,4641.00,11499.37,755.68,,0,100,34.00,-69,4424889,-305317.34,2,fused
325483,000000325483.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,102.75,211.50,0.500,Idle,5.06,9.78,355.88,4641.00,11499.37,755.68,,0,100,34.00,-69,4424889,-305317.34,2,fused
559348,000000559348.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,102.75,211.50,0.500,Idle,5.06,9.78,355.88,4641.00,11499.37,755.68,,0,100,34.00,-69,4424889,-305317.34,2,fused
208363,000000208363.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,93.75,203.00,0.500,Idle,4.98,9.67,430.14,4568.00,11499.37,681.51,,0,100,34.00,-66,4425179,-292061.81,2,fused
478420,000000478420.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,93.75,203.00,0.500,Idle,4.98,9.67,430.14,4568.00,11499.37,681.51,,0,100,34.00,-66,4425179,-292061.81,2,fused
411938,000000411938.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,93.75,203.00,0.500,Idle,4.98,9.67,430.14,4568.00,11499.37,681.51,,0,100,34.00,-66,4425179,-292061.81,2,fused
4134,000000004134.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,93.75,203.00,0.500,Idle,4.98,9.67,430.14,4568.00,11499.37,681.51,,0,100,34.00,-66,4425179,-292061.81,2,fused
269316,000000269316.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,119.25,228.75,0.500,Idle,5.04,9.67,371.34,4628.00,11499.37,739.79,,0,100,34.00,-62,4425236,-274364.63,2,fused
398742,000000398742.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,119.25,228.75,0.500,Idle,5.04,9.67,371.34,4628.00,11499.37,739.79,,0,100,34.00,-62,4425236,-274364.63,2,fused
248400,000000248400.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,119.25,228.75,0.500,Idle,5.04,9.67,371.34,4628.00,11499.37,739.79,,0,100,34.00,-62,4425236,-274364.63,2,fused
203864,000000203864.jpg,640x491,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,119.25,228.75,0.500,Idle,5.04,9.67,371.34,4628.00,11499.37,739.79,,0,100,34.00,-62,4425236,-274364.63,2,fused
146155,000000146155.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.04,9.42,294.07,4706.00,11499.37,816.87,,0,100,34.00,-65,4425227,-287639.76,2,fused
491090,000000491090.jpg,478x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.04,9.42,294.07,4706.00,11499.37,816.87,,0,100,34.00,-65,4425227,-287639.76,2,fused
11699,000000011699.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.04,9.42,294.07,4706.00,11499.37,816.87,,0,100,34.00,-65,4425227,-287639.76,2,fused
271402,000000271402.jpg,424x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,118.25,227.75,0.500,Idle,5.04,9.42,294.07,4706.00,11499.37,816.87,,0,100,34.00,-65,4425227,-287639.76,2,fused
406129,000000406129.jpg,428x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,112.00,221.50,0.500,Idle,6.13,9.42,373.43,4630.00,11499.37,738.85,,0,100,34.00,-65,4425193,-287637.54,2,fused
457559,000000457559.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,112.00,221.50,0.500,Idle,6.13,9.42,373.43,4630.00,11499.37,738.85,,0,100,34.00,-65,4425193,-287637.54,2,fused
142238,000000142238.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,112.00,221.50,0.500,Idle,6.13,9.42,373.43,4630.00,11499.37,738.85,,0,100,34.00,-65,4425193,-287637.54,2,fused
479953,000000479953.jpg,640x393,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,112.00,221.50,0.500,Idle,6.13,9.42,373.43,4630.00,11499.37,738.85,,0,100,34.00,-65,4425193,-287637.54,2,fused
273760,000000273760.jpg,467x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.25,123.75,235.00,0.500,Idle,5.88,9.42,373.76,4584.00,11499.37,681.86,,0,100,34.00,-59,4425257,-261090.16,2,fused
382009,000000382009.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.25,123.75,235.00,0.500,Idle,5.88,9.42,373.76,4584.00,11499.37,681.86,,0,100,34.00,-59,4425257,-261090.16,2,fused
75612,000000075612.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.25,123.75,235.00,0.500,Idle,5.88,9.42,373.76,4584.00,11499.37,681.86,,0,100,34.00,-59,4425257,-261090.16,2,fused
383842,000000383842.jpg,640x434,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.25,123.75,235.00,0.500,Idle,5.88,9.42,373.76,4584.00,11499.37,681.86,,0,100,34.00,-59,4425257,-261090.16,2,fused
463918,000000463918.jpg,500x359,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.50,234.00,0.500,Idle,5.71,9.73,350.87,4609.00,11499.37,709.03,,0,100,34.00,-69,4424663,-305301.75,2,fused
400794,000000400794.jpg,426x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.50,234.00,0.500,Idle,5.71,9.73,350.87,4609.00,11499.37,709.03,,0,100,34.00,-69,4424663,-305301.75,2,fused
144003,000000144003.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.50,234.00,0.500,Idle,5.71,9.73,350.87,4609.00,11499.37,709.03,,0,100,34.00,-69,4424663,-305301.75,2,fused
477288,000000477288.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.50,234.00,0.500,Idle,5.71,9.73,350.87,4609.00,11499.37,709.03,,0,100,34.00,-69,4424663,-305301.75,2,fused
482800,000000482800.jpg,640x457,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.75,234.25,0.500,Idle,5.55,9.73,297.90,4661.00,11499.37,760.47,,0,100,34.00,-68,4424964,-300897.55,2,fused
479126,000000479126.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.75,234.25,0.500,Idle,5.55,9.73,297.90,4661.00,11499.37,760.47,,0,100,34.00,-68,4424964,-300897.55,2,fused
162732,000000162732.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.75,234.25,0.500,Idle,5.55,9.73,297.90,4661.00,11499.37,760.47,,0,100,34.00,-68,4424964,-300897.55,2,fused
516318,000000516318.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,124.75,234.25,0.500,Idle,5.55,9.73,297.90,4661.00,11499.37,760.47,,0,100,34.00,-68,4424964,-300897.55,2,fused
209530,000000209530.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,121.75,230.25,0.500,Idle,5.45,9.24,373.05,4589.00,11499.37,689.68,,0,100,34.00,-112,4423609,-495444.21,2,fused
266892,000000266892.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,121.75,230.25,0.500,Idle,5.45,9.24,373.05,4589.00,11499.37,689.68,,0,100,34.00,-112,4423609,-495444.21,2,fused
515828,000000515828.jpg,640x429,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,121.75,230.25,0.500,Idle,5.45,9.24,373.05,4589.00,11499.37,689.68,,0,100,34.00,-112,4423609,-495444.21,2,fused
429761,000000429761.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,121.75,230.25,0.500,Idle,5.45,9.24,373.05,4589.00,11499.37,689.68,,0,100,34.00,-112,4423609,-495444.21,2,fused
116068,000000116068.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,123.75,234.75,0.500,Idle,5.42,9.24,370.43,4591.00,11499.37,687.72,,0,100,34.00,-66,4425058,-292053.83,2,fused
546475,000000546475.jpg,383x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,123.75,234.75,0.500,Idle,5.42,9.24,370.43,4591.00,11499.37,687.72,,0,100,34.00,-66,4425058,-292053.83,2,fused
177489,000000177489.jpg,640x478,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,123.75,234.75,0.500,Idle,5.42,9.24,370.43,4591.00,11499.37,687.72,,0,100,34.00,-66,4425058,-292053.83,2,fused
568213,000000568213.jpg,500x325,1,1.000000,1,1,TP,yolov8l_bsz4.ms,111.00,123.75,234.75,0.500,Idle,5.42,9.24,370.43,4591.00,11499.37,687.72,,0,100,34.00,-66,4425058,-292053.83,2,fused
350679,000000350679.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,127.25,237.00,0.500,Idle,5.45,9.28,350.98,4615.00,11499.37,711.03,,0,100,34.00,-69,4425017,-305326.17,2,fused
376093,000000376093.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,127.25,237.00,0.500,Idle,5.45,9.28,350.98,4615.00,11499.37,711.03,,0,100,34.00,-69,4425017,-305326.17,2,fused
25386,000000025386.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,127.25,237.00,0.500,Idle,5.45,9.28,350.98,4615.00,11499.37,711.03,,0,100,34.00,-69,4425017,-305326.17,2,fused
338905,000000338905.jpg,480x360,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,127.25,237.00,0.500,Idle,5.45,9.28,350.98,4615.00,11499.37,711.03,,0,100,34.00,-69,4425017,-305326.17,2,fused
