imgId,file,origResolution,infiPredPerson,infiProbPerson,gtPerson,infiCorrect,infiType,yoloModel,latencyMs,prepMs,totalMs,tau,stateName,cpuProcPct,cpuSysPct,pssMb,availMemMb,totalMemMb,freeMemMb,cpuFreqsKhz,gpuFreqKhz,batterySocPct,batteryTempC,batteryCurrentMa,batteryVoltageMv,batteryPowerMw,thermalLevel,preprocessMode
409475,000000409475.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,123.25,231.25,0.500,Light (Music + Nav),2.31,12.17,294.52,2657.00,11499.37,874.20,,0,100,33.00,-68,4445326,-302282.17,2,fused
239537,000000239537.jpg,640x436,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,104.00,212.50,0.500,Light (Music + Nav),2.60,13.11,366.84,2541.00,11499.37,756.26,,0,100,33.00,-76,4444978,-337818.33,2,fused
537991,000000537991.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,104.00,212.50,0.500,Light (Music + Nav),2.60,13.11,366.84,2541.00,11499.37,756.26,,0,100,33.00,-76,4444978,-337818.33,2,fused
140640,000000140640.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,104.00,212.50,0.500,Light (Music + Nav),2.60,13.11,366.84,2541.00,11499.37,756.26,,0,100,33.00,-76,4444978,-337818.33,2,fused
386352,000000386352.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,104.00,212.50,0.500,Light (Music + Nav),2.60,13.11,366.84,2541.00,11499.37,756.26,,0,100,33.00,-76,4444978,-337818.33,2,fused
221291,000000221291.jpg,335x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,108.25,216.50,0.500,Light (Music + Nav),2.85,13.11,444.83,2468.00,11499.37,683.59,,0,100,33.00,-69,4445121,-306713.35,2,fused
410650,000000410650.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,108.25,216.50,0.500,Light (Music + Nav),2.85,13.11,444.83,2468.00,11499.37,683.59,,0,100,33.00,-69,4445121,-306713.35,2,fused
202228,000000202228.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,108.25,216.50,0.500,Light (Music + Nav),2.85,13.11,444.83,2468.00,11499.37,683.59,,0,100,33.00,-69,4445121,-306713.35,2,fused
559956,000000559956.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,108.25,216.50,0.500,Light (Music + Nav),2.85,13.11,444.83,2468.00,11499.37,683.59,,0,100,33.00,-69,4445121,-306713.35,2,fused
253742,000000253742.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,111.00,219.75,0.500,Light (Music + Nav),3.06,13.57,524.80,2382.00,11499.37,596.37,,0,100,33.00,-68,4445121,-302268.23,2,fused
518770,000000518770.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,111.00,219.75,0.500,Light (Music + Nav),3.06,13.57,524.80,2382.00,11499.37,596.37,,0,100,33.00,-68,4445121,-302268.23,2,fused
286553,000000286553.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,111.00,219.75,0.500,Light (Music + Nav),3.06,13.57,524.80,2382.00,11499.37,596.37,,0,100,33.00,-68,4445121,-302268.23,2,fused
458992,000000458992.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.75,111.00,219.75,0.500,Light (Music + Nav),3.06,13.57,524.80,2382.00,11499.37,596.37,,0,100,33.00,-68,4445121,-302268.23,2,fused
123213,000000123213.jpg,640x392,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,106.75,215.00,0.500,Light (Music + Nav),5.10,13.57,604.76,2307.00,11499.37,520.56,,0,100,33.00,-64,4445387,-284504.77,2,fused
91406,000000091406.jpg,640x424,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,106.75,215.00,0.500,Light (Music + Nav),5.10,13.57,604.76,2307.00,11499.37,520.56,,0,100,33.00,-64,4445387,-284504.77,2,fused
218439,000000218439.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,106.75,215.00,0.500,Light (Music + Nav),5.10,13.57,604.76,2307.00,11499.37,520.56,,0,100,33.00,-64,4445387,-284504.77,2,fused
579307,000000579307.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,106.75,215.00,0.500,Light (Music + Nav),5.10,13.57,604.76,2307.00,11499.37,520.56,,0,100,33.00,-64,4445387,-284504.77,2,fused
567640,000000567640.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,104.25,212.25,0.500,Light (Music + Nav),5.12,13.57,685.20,2218.00,11499.37,430.56,,0,100,33.00,-67,4445185,-297827.40,2,fused
45550,000000045550.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,104.25,212.25,0.500,Light (Music + Nav),5.12,13.57,685.20,2218.00,11499.37,430.56,,0,100,33.00,-67,4445185,-297827.40,2,fused
229849,000000229849.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,104.25,212.25,0.500,Light (Music + Nav),5.12,13.57,685.20,2218.00,11499.37,430.56,,0,100,33.00,-67,4445185,-297827.40,2,fused
259690,000000259690.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,104.25,212.25,0.500,Light (Music + Nav),5.12,13.57,685.20,2218.00,11499.37,430.56,,0,100,33.00,-67,4445185,-297827.40,2,fused
343218,000000343218.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.75,219.00,0.500,Light (Music + Nav),5.28,13.67,375.46,2533.00,11499.37,744.30,,0,100,33.00,-68,4445088,-302265.98,2,fused
224807,000000224807.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.75,219.00,0.500,Light (Music + Nav),5.28,13.67,375.46,2533.00,11499.37,744.30,,0,100,33.00,-68,4445088,-302265.98,2,fused
87144,000000087144.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.75,219.00,0.500,Light (Music + Nav),5.28,13.67,375.46,2533.00,11499.37,744.30,,0,100,33.00,-68,4445088,-302265.98,2,fused
247917,000000247917.jpg,612x612,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.75,219.00,0.500,Light (Music + Nav),5.28,13.67,375.46,2533.00,11499.37,744.30,,0,100,33.00,-68,4445088,-302265.98,2,fused
334767,000000334767.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.75,103.75,210.50,0.500,Light (Music + Nav),5.31,13.67,443.45,2469.00,11499.37,668.10,,0,100,33.00,-76,4444860,-337809.36,2,fused
482275,000000482275.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.75,103.75,210.50,0.500,Light (Music + Nav),5.31,13.67,443.45,2469.00,11499.37,668.10,,0,100,33.00,-76,4444860,-337809.36,2,fused
380913,000000380913.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.75,103.75,210.50,0.500,Light (Music + Nav),5.31,13.67,443.45,2469.00,11499.37,668.10,,0,100,33.00,-76,4444860,-337809.36,2,fused
399205,000000399205.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.75,103.75,210.50,0.500,Light (Music + Nav),5.31,13.67,443.45,2469.00,11499.37,668.10,,0,100,33.00,-76,4444860,-337809.36,2,fused
363666,000000363666.jpg,640x419,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.24,15.52,523.47,2374.00,11499.37,562.67,,0,100,33.00,-73,4444692,-324462.52,2,fused
405249,000000405249.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.24,15.52,523.47,2374.00,11499.37,562.67,,0,100,33.00,-73,4444692,-324462.52,2,fused
507015,000000507015.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.24,15.52,523.47,2374.00,11499.37,562.67,,0,100,33.00,-73,4444692,-324462.52,2,fused
1000,000000001000.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.24,15.52,523.47,2374.00,11499.37,562.67,,0,100,33.00,-73,4444692,-324462.52,2,fused
129492,000000129492.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,105.25,213.50,0.500,Light (Music + Nav),5.25,15.52,318.96,2583.00,11499.37,771.23,,0,100,33.00,-73,4444547,-324451.93,2,fused
62808,000000062808.jpg,640x481,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,105.25,213.50,0.500,Light (Music + Nav),5.25,15.52,318.96,2583.00,11499.37,771.23,,0,100,33.00,-73,4444547,-324451.93,2,fused
541123,000000541123.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,105.25,213.50,0.500,Light (Music + Nav),5.25,15.52,318.96,2583.00,11499.37,771.23,,0,100,33.00,-73,4444547,-324451.93,2,fused
306139,000000306139.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,105.25,213.50,0.500,Light (Music + Nav),5.25,15.52,318.96,2583.00,11499.37,771.23,,0,100,33.00,-73,4444547,-324451.93,2,fused
453166,000000453166.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.00,103.25,209.25,0.500,Light (Music + Nav),5.27,15.66,364.11,2527.00,11499.37,714.36,,0,100,33.00,-168,4441148,-746112.86,2,fused
119995,000000119995.jpg,468x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.00,103.25,209.25,0.500,Light (Music + Nav),5.27,15.66,364.11,2527.00,11499.37,714.36,,0,100,33.00,-168,4441148,-746112.86,2,fused
369323,000000369323.jpg,377x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.00,103.25,209.25,0.500,Light (Music + Nav),5.27,15.66,364.11,2527.00,11499.37,714.36,,0,100,33.00,-168,4441148,-746112.86,2,fused
127270,000000127270.jpg,328x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,106.00,103.25,209.25,0.500,Light (Music + Nav),5.27,15.66,364.11,2527.00,11499.37,714.36,,0,100,33.00,-168,4441148,-746112.86,2,fused
13291,000000013291.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,95.50,203.50,0.500,Light (Music + Nav),5.19,15.66,443.03,2455.00,11499.37,638.88,,0,100,33.00,-110,4442531,-488678.41,2,fused
440336,000000440336.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,95.50,203.50,0.500,Light (Music + Nav),5.19,15.66,443.03,2455.00,11499.37,638.88,,0,100,33.00,-110,4442531,-488678.41,2,fused
427160,000000427160.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,95.50,203.50,0.500,Light (Music + Nav),5.19,15.66,443.03,2455.00,11499.37,638.88,,0,100,33.00,-110,4442531,-488678.41,2,fused
179487,000000179487.jpg,512x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,95.50,203.50,0.500,Light (Music + Nav),5.19,15.66,443.03,2455.00,11499.37,638.88,,0,100,33.00,-110,4442531,-488678.41,2,fused
91500,000000091500.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,104.50,212.75,0.500,Light (Music + Nav),5.24,15.66,313.28,2578.00,11499.37,760.13,,0,100,33.00,-70,4444722,-311130.54,2,fused
136915,000000136915.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,104.50,212.75,0.500,Light (Music + Nav),5.24,15.66,313.28,2578.00,11499.37,760.13,,0,100,33.00,-70,4444722,-311130.54,2,fused
548246,000000548246.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,104.50,212.75,0.500,Light (Music + Nav),5.24,15.66,313.28,2578.00,11499.37,760.13,,0,100,33.00,-70,4444722,-311130.54,2,fused
74256,000000074256.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,104.50,212.75,0.500,Light (Music + Nav),5.24,15.66,313.28,2578.00,11499.37,760.13,,0,100,33.00,-70,4444722,-311130.54,2,fused
10764,000000010764.jpg,640x424,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,93.00,201.25,0.500,Light (Music + Nav),5.21,15.64,368.85,2527.00,11499.37,709.01,,0,100,33.00,-88,4443859,-391059.59,2,fused
346968,000000346968.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,93.00,201.25,0.500,Light (Music + Nav),5.21,15.64,368.85,2527.00,11499.37,709.01,,0,100,33.00,-88,4443859,-391059.59,2,fused
100723,000000100723.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,93.00,201.25,0.500,Light (Music + Nav),5.21,15.64,368.85,2527.00,11499.37,709.01,,0,100,33.00,-88,4443859,-391059.59,2,fused
46872,000000046872.jpg,640x391,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,93.00,201.25,0.500,Light (Music + Nav),5.21,15.64,368.85,2527.00,11499.37,709.01,,0,100,33.00,-88,4443859,-391059.59,2,fused
476770,000000476770.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,104.25,211.75,0.500,Light (Music + Nav),5.26,15.64,319.07,2581.00,11499.37,763.38,,0,100,33.00,-68,4444924,-302254.83,2,fused
190007,000000190007.jpg,640x381,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,104.25,211.75,0.500,Light (Music + Nav),5.26,15.64,319.07,2581.00,11499.37,763.38,,0,100,33.00,-68,4444924,-302254.83,2,fused
493864,000000493864.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,104.25,211.75,0.500,Light (Music + Nav),5.26,15.64,319.07,2581.00,11499.37,763.38,,0,100,33.00,-68,4444924,-302254.83,2,fused
381360,000000381360.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,104.25,211.75,0.500,Light (Music + Nav),5.26,15.64,319.07,2581.00,11499.37,763.38,,0,100,33.00,-68,4444924,-302254.83,2,fused
300341,000000300341.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.75,85.00,195.75,0.500,Light (Music + Nav),5.09,15.64,373.97,2548.00,11499.37,730.65,,0,100,33.00,-104,4443311,-462104.34,2,fused
52996,000000052996.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.75,85.00,195.75,0.500,Light (Music + Nav),5.09,15.64,373.97,2548.00,11499.37,730.65,,0,100,33.00,-104,4443311,-462104.34,2,fused
188465,000000188465.jpg,640x454,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.75,85.00,195.75,0.500,Light (Music + Nav),5.09,15.64,373.97,2548.00,11499.37,730.65,,0,100,33.00,-104,4443311,-462104.34,2,fused
130579,000000130579.jpg,388x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.75,85.00,195.75,0.500,Light (Music + Nav),5.09,15.64,373.97,2548.00,11499.37,730.65,,0,100,33.00,-104,4443311,-462104.34,2,fused
398203,000000398203.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,110.00,218.00,0.500,Light (Music + Nav),5.37,15.68,344.94,2582.00,11499.37,764.27,,0,100,33.00,-77,4444469,-342224.11,2,fused
323799,000000323799.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,110.00,218.00,0.500,Light (Music + Nav),5.37,15.68,344.94,2582.00,11499.37,764.27,,0,100,33.00,-77,4444469,-342224.11,2,fused
325483,000000325483.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,110.00,218.00,0.500,Light (Music + Nav),5.37,15.68,344.94,2582.00,11499.37,764.27,,0,100,33.00,-77,4444469,-342224.11,2,fused
559348,000000559348.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,110.00,218.00,0.500,Light (Music + Nav),5.37,15.68,344.94,2582.00,11499.37,764.27,,0,100,33.00,-77,4444469,-342224.11,2,fused
208363,000000208363.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,98.50,206.75,0.500,Light (Music + Nav),5.58,15.68,292.53,2630.00,11499.37,811.00,,0,100,33.00,-77,4444482,-342225.11,2,fused
478420,000000478420.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,98.50,206.75,0.500,Light (Music + Nav),5.58,15.68,292.53,2630.00,11499.37,811.00,,0,100,33.00,-77,4444482,-342225.11,2,fused
411938,000000411938.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,98.50,206.75,0.500,Light (Music + Nav),5.58,15.68,292.53,2630.00,11499.37,811.00,,0,100,33.00,-77,4444482,-342225.11,2,fused
4134,000000004134.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,98.50,206.75,0.500,Light (Music + Nav),5.58,15.68,292.53,2630.00,11499.37,811.00,,0,100,33.00,-77,4444482,-342225.11,2,fused
269316,000000269316.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.50,218.75,0.500,Light (Music + Nav),5.41,15.36,367.28,2561.00,11499.37,740.93,,0,100,33.00,-70,4444696,-311128.72,2,fused
398742,000000398742.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.50,218.75,0.500,Light (Music + Nav),5.41,15.36,367.28,2561.00,11499.37,740.93,,0,100,33.00,-70,4444696,-311128.72,2,fused
248400,000000248400.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.50,218.75,0.500,Light (Music + Nav),5.41,15.36,367.28,2561.00,11499.37,740.93,,0,100,33.00,-70,4444696,-311128.72,2,fused
203864,000000203864.jpg,640x491,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,110.50,218.75,0.500,Light (Music + Nav),5.41,15.36,367.28,2561.00,11499.37,740.93,,0,100,33.00,-70,4444696,-311128.72,2,fused
146155,000000146155.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,113.25,107.50,220.75,0.500,Light (Music + Nav),5.42,15.36,367.37,2553.00,11499.37,731.91,,0,100,33.00,-70,4444792,-311135.44,2,fused
491090,000000491090.jpg,478x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,113.25,107.50,220.75,0.500,Light (Music + Nav),5.42,15.36,367.37,2553.00,11499.37,731.91,,0,100,33.00,-70,4444792,-311135.44,2,fused
11699,000000011699.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,113.25,107.50,220.75,0.500,Light (Music + Nav),5.42,15.36,367.37,2553.00,11499.37,731.91,,0,100,33.00,-70,4444792,-311135.44,2,fused
271402,000000271402.jpg,424x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,113.25,107.50,220.75,0.500,Light (Music + Nav),5.42,15.36,367.37,2553.00,11499.37,731.91,,0,100,33.00,-70,4444792,-311135.44,2,fused
406129,000000406129.jpg,428x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,89.75,199.00,0.500,Light (Music + Nav),5.48,15.36,343.69,2569.00,11499.37,747.63,,0,100,33.00,-108,4443261,-479872.19,2,fused
457559,000000457559.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,89.75,199.00,0.500,Light (Music + Nav),5.48,15.36,343.69,2569.00,11499.37,747.63,,0,100,33.00,-108,4443261,-479872.19,2,fused
142238,000000142238.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,89.75,199.00,0.500,Light (Music + Nav),5.48,15.36,343.69,2569.00,11499.37,747.63,,0,100,33.00,-108,4443261,-479872.19,2,fused
479953,000000479953.jpg,640x393,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.25,89.75,199.00,0.500,Light (Music + Nav),5.48,15.36,343.69,2569.00,11499.37,747.63,,0,100,33.00,-108,4443261,-479872.19,2,fused
273760,000000273760.jpg,467x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,105.75,99.75,205.50,0.500,Light (Music + Nav),5.46,15.62,297.84,2619.00,11499.37,796.95,,0,100,33.00,-72,4444661,-320015.59,2,fused
382009,000000382009.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,105.75,99.75,205.50,0.500,Light (Music + Nav),5.46,15.62,297.84,2619.00,11499.37,796.95,,0,100,33.00,-72,4444661,-320015.59,2,fused
75612,000000075612.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,105.75,99.75,205.50,0.500,Light (Music + Nav),5.46,15.62,297.84,2619.00,11499.37,796.95,,0,100,33.00,-72,4444661,-320015.59,2,fused
383842,000000383842.jpg,640x434,1,1.000000,1,1,TP,yolov8l_bsz4.ms,105.75,99.75,205.50,0.500,Light (Music + Nav),5.46,15.62,297.84,2619.00,11499.37,796.95,,0,100,33.00,-72,4444661,-320015.59,2,fused
463918,000000463918.jpg,500x359,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.50,217.00,0.500,Light (Music + Nav),5.44,15.62,368.13,2543.00,11499.37,718.43,,0,100,33.00,-71,4444629,-315568.66,2,fused
400794,000000400794.jpg,426x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.50,217.00,0.500,Light (Music + Nav),5.44,15.62,368.13,2543.00,11499.37,718.43,,0,100,33.00,-71,4444629,-315568.66,2,fused
144003,000000144003.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.50,217.00,0.500,Light (Music + Nav),5.44,15.62,368.13,2543.00,11499.37,718.43,,0,100,33.00,-71,4444629,-315568.66,2,fused
477288,000000477288.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,108.50,217.00,0.500,Light (Music + Nav),5.44,15.62,368.13,2543.00,11499.37,718.43,,0,100,33.00,-71,4444629,-315568.66,2,fused
482800,000000482800.jpg,640x457,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,97.75,207.50,0.500,Light (Music + Nav),5.45,15.53,364.65,2552.00,11499.37,727.09,,0,100,33.00,-121,4442241,-537511.16,2,fused
479126,000000479126.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,97.75,207.50,0.500,Light (Music + Nav),5.45,15.53,364.65,2552.00,11499.37,727.09,,0,100,33.00,-121,4442241,-537511.16,2,fused
162732,000000162732.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,97.75,207.50,0.500,Light (Music + Nav),5.45,15.53,364.65,2552.00,11499.37,727.09,,0,100,33.00,-121,4442241,-537511.16,2,fused
516318,000000516318.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.75,97.75,207.50,0.500,Light (Music + Nav),5.45,15.53,364.65,2552.00,11499.37,727.09,,0,100,33.00,-121,4442241,-537511.16,2,fused
209530,000000209530.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,99.50,207.50,0.500,Light (Music + Nav),5.51,15.53,345.18,2565.00,11499.37,738.67,,0,100,33.00,-75,4444526,-333339.45,2,fused
266892,000000266892.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,99.50,207.50,0.500,Light (Music + Nav),5.51,15.53,345.18,2565.00,11499.37,738.67,,0,100,33.00,-75,4444526,-333339.45,2,fused
515828,000000515828.jpg,640x429,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,99.50,207.50,0.500,Light (Music + Nav),5.51,15.53,345.18,2565.00,11499.37,738.67,,0,100,33.00,-75,4444526,-333339.45,2,fused
429761,000000429761.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,99.50,207.50,0.500,Light (Music + Nav),5.51,15.53,345.18,2565.00,11499.37,738.67,,0,100,33.00,-75,4444526,-333339.45,2,fused
116068,000000116068.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.50,102.50,215.00,0.500,Light (Music + Nav),5.50,15.53,297.82,2618.00,11499.37,788.27,,0,100,34.00,-62,4444933,-275585.85,2,fused
546475,000000546475.jpg,383x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.50,102.50,215.00,0.500,Light (Music + Nav),5.50,15.53,297.82,2618.00,11499.37,788.27,,0,100,34.00,-62,4444933,-275585.85,2,fused
