imgId,file,origResolution,infiPredPerson,infiProbPerson,gtPerson,infiCorrect,infiType,yoloModel,latencyMs,prepMs,totalMs,tau,stateName,cpuProcPct,cpuSysPct,pssMb,availMemMb,totalMemMb,freeMemMb,cpuFreqsKhz,gpuFreqKhz,batterySocPct,batteryTempC,batteryCurrentMa,batteryVoltageMv,batteryPowerMw,thermalLevel,preprocessMode
259690,000000259690.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,129.00,104.00,233.00,0.500,Heavy (Music + Nav + Meeting),8.19,34.65,371.39,2192.00,11499.37,453.78,,0,100,35.00,-224,4411459,-988166.82,3,fused
343218,000000343218.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.75,120.25,247.00,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,443.18,2119.00,11499.37,377.69,,0,100,35.00,-193,4413267,-851760.53,3,fused
224807,000000224807.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.75,120.25,247.00,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,443.18,2119.00,11499.37,377.69,,0,100,35.00,-193,4413267,-851760.53,3,fused
87144,000000087144.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.75,120.25,247.00,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,443.18,2119.00,11499.37,377.69,,0,100,35.00,-193,4413267,-851760.53,3,fused
247917,000000247917.jpg,612x612,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.75,120.25,247.00,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,443.18,2119.00,11499.37,377.69,,0,100,35.00,-193,4413267,-851760.53,3,fused
334767,000000334767.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.00,103.75,229.75,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,357.39,2203.00,11499.37,459.63,,0,100,35.00,-203,4412808,-895800.02,3,fused
482275,000000482275.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.00,103.75,229.75,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,357.39,2203.00,11499.37,459.63,,0,100,35.00,-203,4412808,-895800.02,3,fused
380913,000000380913.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.00,103.75,229.75,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,357.39,2203.00,11499.37,459.63,,0,100,35.00,-203,4412808,-895800.02,3,fused
399205,000000399205.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,126.00,103.75,229.75,0.500,Heavy (Music + Nav + Meeting),5.26,30.13,357.39,2203.00,11499.37,459.63,,0,100,35.00,-203,4412808,-895800.02,3,fused
363666,000000363666.jpg,640x419,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.00,104.25,236.25,0.500,Heavy (Music + Nav + Meeting),4.97,31.60,423.14,2140.00,11499.37,393.12,,0,100,35.00,-198,4413023,-873778.55,3,fused
405249,000000405249.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.00,104.25,236.25,0.500,Heavy (Music + Nav + Meeting),4.97,31.60,423.14,2140.00,11499.37,393.12,,0,100,35.00,-198,4413023,-873778.55,3,fused
507015,000000507015.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.00,104.25,236.25,0.500,Heavy (Music + Nav + Meeting),4.97,31.60,423.14,2140.00,11499.37,393.12,,0,100,35.00,-198,4413023,-873778.55,3,fused
1000,000000001000.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.00,104.25,236.25,0.500,Heavy (Music + Nav + Meeting),4.97,31.60,423.14,2140.00,11499.37,393.12,,0,100,35.00,-198,4413023,-873778.55,3,fused
129492,000000129492.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.85,31.60,342.54,2222.00,11499.37,471.57,,0,100,35.00,-244,4411357,-1076371.11,3,fused
62808,000000062808.jpg,640x481,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.85,31.60,342.54,2222.00,11499.37,471.57,,0,100,35.00,-244,4411357,-1076371.11,3,fused
541123,000000541123.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.85,31.60,342.54,2222.00,11499.37,471.57,,0,100,35.00,-244,4411357,-1076371.11,3,fused
306139,000000306139.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.85,31.60,342.54,2222.00,11499.37,471.57,,0,100,35.00,-244,4411357,-1076371.11,3,fused
453166,000000453166.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,108.75,240.00,0.500,Heavy (Music + Nav + Meeting),4.85,32.10,420.67,2094.00,11499.37,337.98,,0,100,35.00,-214,4412429,-944259.81,3,fused
119995,000000119995.jpg,468x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,108.75,240.00,0.500,Heavy (Music + Nav + Meeting),4.85,32.10,420.67,2094.00,11499.37,337.98,,0,100,35.00,-214,4412429,-944259.81,3,fused
369323,000000369323.jpg,377x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,108.75,240.00,0.500,Heavy (Music + Nav + Meeting),4.85,32.10,420.67,2094.00,11499.37,337.98,,0,100,35.00,-214,4412429,-944259.81,3,fused
127270,000000127270.jpg,328x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,108.75,240.00,0.500,Heavy (Music + Nav + Meeting),4.85,32.10,420.67,2094.00,11499.37,337.98,,0,100,35.00,-214,4412429,-944259.81,3,fused
13291,000000013291.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,129.25,100.50,229.75,0.500,Heavy (Music + Nav + Meeting),4.79,32.10,373.37,2121.00,11499.37,363.91,,0,100,35.00,-287,4409761,-1265601.41,3,fused
440336,000000440336.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,129.25,100.50,229.75,0.500,Heavy (Music + Nav + Meeting),4.79,32.10,373.37,2121.00,11499.37,363.91,,0,100,35.00,-287,4409761,-1265601.41,3,fused
427160,000000427160.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,129.25,100.50,229.75,0.500,Heavy (Music + Nav + Meeting),4.79,32.10,373.37,2121.00,11499.37,363.91,,0,100,35.00,-287,4409761,-1265601.41,3,fused
179487,000000179487.jpg,512x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,129.25,100.50,229.75,0.500,Heavy (Music + Nav + Meeting),4.79,32.10,373.37,2121.00,11499.37,363.91,,0,100,35.00,-287,4409761,-1265601.41,3,fused
91500,000000091500.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.00,103.25,231.25,0.500,Heavy (Music + Nav + Meeting),4.76,33.02,287.71,2258.00,11499.37,494.11,,0,100,35.00,-206,4412831,-909043.19,3,fused
136915,000000136915.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.00,103.25,231.25,0.500,Heavy (Music + Nav + Meeting),4.76,33.02,287.71,2258.00,11499.37,494.11,,0,100,35.00,-206,4412831,-909043.19,3,fused
548246,000000548246.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.00,103.25,231.25,0.500,Heavy (Music + Nav + Meeting),4.76,33.02,287.71,2258.00,11499.37,494.11,,0,100,35.00,-206,4412831,-909043.19,3,fused
74256,000000074256.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.00,103.25,231.25,0.500,Heavy (Music + Nav + Meeting),4.76,33.02,287.71,2258.00,11499.37,494.11,,0,100,35.00,-206,4412831,-909043.19,3,fused
10764,000000010764.jpg,640x424,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.75,33.02,365.62,2176.00,11499.37,409.46,,0,100,35.00,-185,4413666,-816528.21,3,fused
346968,000000346968.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.75,33.02,365.62,2176.00,11499.37,409.46,,0,100,35.00,-185,4413666,-816528.21,3,fused
100723,000000100723.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.75,33.02,365.62,2176.00,11499.37,409.46,,0,100,35.00,-185,4413666,-816528.21,3,fused
46872,000000046872.jpg,640x391,1,1.000000,1,1,TP,yolov8l_bsz4.ms,128.75,98.50,227.25,0.500,Heavy (Music + Nav + Meeting),4.75,33.02,365.62,2176.00,11499.37,409.46,,0,100,35.00,-185,4413666,-816528.21,3,fused
476770,000000476770.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.25,97.25,227.50,0.500,Heavy (Music + Nav + Meeting),4.72,32.79,365.75,2175.00,11499.37,405.42,,0,100,35.00,-186,4413741,-820955.83,3,fused
190007,000000190007.jpg,640x381,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.25,97.25,227.50,0.500,Heavy (Music + Nav + Meeting),4.72,32.79,365.75,2175.00,11499.37,405.42,,0,100,35.00,-186,4413741,-820955.83,3,fused
493864,000000493864.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.25,97.25,227.50,0.500,Heavy (Music + Nav + Meeting),4.72,32.79,365.75,2175.00,11499.37,405.42,,0,100,35.00,-186,4413741,-820955.83,3,fused
381360,000000381360.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.25,97.25,227.50,0.500,Heavy (Music + Nav + Meeting),4.72,32.79,365.75,2175.00,11499.37,405.42,,0,100,35.00,-186,4413741,-820955.83,3,fused
300341,000000300341.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.50,92.25,223.75,0.500,Heavy (Music + Nav + Meeting),8.27,32.79,341.48,2201.00,11499.37,428.19,,0,100,35.00,-281,4410223,-1239272.66,3,fused
52996,000000052996.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.50,92.25,223.75,0.500,Heavy (Music + Nav + Meeting),8.27,32.79,341.48,2201.00,11499.37,428.19,,0,100,35.00,-281,4410223,-1239272.66,3,fused
188465,000000188465.jpg,640x454,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.50,92.25,223.75,0.500,Heavy (Music + Nav + Meeting),8.27,32.79,341.48,2201.00,11499.37,428.19,,0,100,35.00,-281,4410223,-1239272.66,3,fused
130579,000000130579.jpg,388x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.50,92.25,223.75,0.500,Heavy (Music + Nav + Meeting),8.27,32.79,341.48,2201.00,11499.37,428.19,,0,100,35.00,-281,4410223,-1239272.66,3,fused
398203,000000398203.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.75,112.50,244.25,0.500,Heavy (Music + Nav + Meeting),5.63,33.27,297.90,2241.00,11499.37,464.93,,0,100,35.00,-220,4412305,-970707.10,3,fused
323799,000000323799.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.75,112.50,244.25,0.500,Heavy (Music + Nav + Meeting),5.63,33.27,297.90,2241.00,11499.37,464.93,,0,100,35.00,-220,4412305,-970707.10,3,fused
325483,000000325483.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.75,112.50,244.25,0.500,Heavy (Music + Nav + Meeting),5.63,33.27,297.90,2241.00,11499.37,464.93,,0,100,35.00,-220,4412305,-970707.10,3,fused
559348,000000559348.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.75,112.50,244.25,0.500,Heavy (Music + Nav + Meeting),5.63,33.27,297.90,2241.00,11499.37,464.93,,0,100,35.00,-220,4412305,-970707.10,3,fused
208363,000000208363.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.00,108.00,238.00,0.500,Heavy (Music + Nav + Meeting),4.90,33.27,366.25,2165.00,11499.37,383.35,,0,100,35.00,-228,4411975,-1005930.30,3,fused
478420,000000478420.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.00,108.00,238.00,0.500,Heavy (Music + Nav + Meeting),4.90,33.27,366.25,2165.00,11499.37,383.35,,0,100,35.00,-228,4411975,-1005930.30,3,fused
411938,000000411938.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.00,108.00,238.00,0.500,Heavy (Music + Nav + Meeting),4.90,33.27,366.25,2165.00,11499.37,383.35,,0,100,35.00,-228,4411975,-1005930.30,3,fused
4134,000000004134.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.00,108.00,238.00,0.500,Heavy (Music + Nav + Meeting),4.90,33.27,366.25,2165.00,11499.37,383.35,,0,100,35.00,-228,4411975,-1005930.30,3,fused
269316,000000269316.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,107.75,239.00,0.500,Heavy (Music + Nav + Meeting),4.69,34.65,363.91,2164.00,11499.37,377.27,,0,100,35.00,-257,4410573,-1133517.26,3,fused
398742,000000398742.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,107.75,239.00,0.500,Heavy (Music + Nav + Meeting),4.69,34.65,363.91,2164.00,11499.37,377.27,,0,100,35.00,-257,4410573,-1133517.26,3,fused
248400,000000248400.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,107.75,239.00,0.500,Heavy (Music + Nav + Meeting),4.69,34.65,363.91,2164.00,11499.37,377.27,,0,100,35.00,-257,4410573,-1133517.26,3,fused
203864,000000203864.jpg,640x491,1,1.000000,1,1,TP,yolov8l_bsz4.ms,131.25,107.75,239.00,0.500,Heavy (Music + Nav + Meeting),4.69,34.65,363.91,2164.00,11499.37,377.27,,0,100,35.00,-257,4410573,-1133517.26,3,fused
146155,000000146155.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,107.50,238.25,0.500,Heavy (Music + Nav + Meeting),4.81,34.65,347.70,2187.00,11499.37,420.47,,0,100,35.00,-255,4410646,-1124714.73,3,fused
491090,000000491090.jpg,478x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,107.50,238.25,0.500,Heavy (Music + Nav + Meeting),4.81,34.65,347.70,2187.00,11499.37,420.47,,0,100,35.00,-255,4410646,-1124714.73,3,fused
11699,000000011699.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,107.50,238.25,0.500,Heavy (Music + Nav + Meeting),4.81,34.65,347.70,2187.00,11499.37,420.47,,0,100,35.00,-255,4410646,-1124714.73,3,fused
271402,000000271402.jpg,424x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,107.50,238.25,0.500,Heavy (Music + Nav + Meeting),4.81,34.65,347.70,2187.00,11499.37,420.47,,0,100,35.00,-255,4410646,-1124714.73,3,fused
406129,000000406129.jpg,428x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.25,106.50,238.75,0.500,Heavy (Music + Nav + Meeting),4.76,34.36,292.67,2225.00,11499.37,470.80,,0,100,35.00,-187,4413088,-825247.46,3,fused
457559,000000457559.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.25,106.50,238.75,0.500,Heavy (Music + Nav + Meeting),4.76,34.36,292.67,2225.00,11499.37,470.80,,0,100,35.00,-187,4413088,-825247.46,3,fused
142238,000000142238.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.25,106.50,238.75,0.500,Heavy (Music + Nav + Meeting),4.76,34.36,292.67,2225.00,11499.37,470.80,,0,100,35.00,-187,4413088,-825247.46,3,fused
479953,000000479953.jpg,640x393,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.25,106.50,238.75,0.500,Heavy (Music + Nav + Meeting),4.76,34.36,292.67,2225.00,11499.37,470.80,,0,100,35.00,-187,4413088,-825247.46,3,fused
273760,000000273760.jpg,467x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,109.50,240.25,0.500,Heavy (Music + Nav + Meeting),4.69,34.36,366.56,2152.00,11499.37,394.41,,0,100,35.00,-172,4413742,-759163.62,3,fused
382009,000000382009.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,109.50,240.25,0.500,Heavy (Music + Nav + Meeting),4.69,34.36,366.56,2152.00,11499.37,394.41,,0,100,35.00,-172,4413742,-759163.62,3,fused
75612,000000075612.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,109.50,240.25,0.500,Heavy (Music + Nav + Meeting),4.69,34.36,366.56,2152.00,11499.37,394.41,,0,100,35.00,-172,4413742,-759163.62,3,fused
383842,000000383842.jpg,640x434,1,1.000000,1,1,TP,yolov8l_bsz4.ms,130.75,109.50,240.25,0.500,Heavy (Music + Nav + Meeting),4.69,34.36,366.56,2152.00,11499.37,394.41,,0,100,35.00,-172,4413742,-759163.62,3,fused
463918,000000463918.jpg,500x359,1,1.000000,1,1,TP,yolov8l_bsz4.ms,135.50,108.00,243.50,0.500,Heavy (Music + Nav + Meeting),4.72,33.84,366.88,2158.00,11499.37,397.73,,0,100,35.00,-217,4411558,-957308.09,3,fused
400794,000000400794.jpg,426x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,135.50,108.00,243.50,0.500,Heavy (Music + Nav + Meeting),4.72,33.84,366.88,2158.00,11499.37,397.73,,0,100,35.00,-217,4411558,-957308.09,3,fused
144003,000000144003.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,135.50,108.00,243.50,0.500,Heavy (Music + Nav + Meeting),4.72,33.84,366.88,2158.00,11499.37,397.73,,0,100,35.00,-217,4411558,-957308.09,3,fused
477288,000000477288.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,135.50,108.00,243.50,0.500,Heavy (Music + Nav + Meeting),4.72,33.84,366.88,2158.00,11499.37,397.73,,0,100,35.00,-217,4411558,-957308.09,3,fused
482800,000000482800.jpg,640x457,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.50,108.50,241.00,0.500,Heavy (Music + Nav + Meeting),4.69,33.84,347.46,2235.00,11499.37,415.55,,0,100,35.00,-166,4413860,-732700.76,3,fused
479126,000000479126.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.50,108.50,241.00,0.500,Heavy (Music + Nav + Meeting),4.69,33.84,347.46,2235.00,11499.37,415.55,,0,100,35.00,-166,4413860,-732700.76,3,fused
162732,000000162732.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.50,108.50,241.00,0.500,Heavy (Music + Nav + Meeting),4.69,33.84,347.46,2235.00,11499.37,415.55,,0,100,35.00,-166,4413860,-732700.76,3,fused
516318,000000516318.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,132.50,108.50,241.00,0.500,Heavy (Music + Nav + Meeting),4.69,33.84,347.46,2235.00,11499.37,415.55,,0,100,35.00,-166,4413860,-732700.76,3,fused
