imgId,file,origResolution,infiPredPerson,infiProbPerson,gtPerson,infiCorrect,infiType,yoloModel,latencyMs,prepMs,totalMs,tau,stateName,cpuProcPct,cpuSysPct,pssMb,availMemMb,totalMemMb,freeMemMb,cpuFreqsKhz,gpuFreqKhz,batterySocPct,batteryTempC,batteryCurrentMa,batteryVoltageMv,batteryPowerMw,thermalLevel,preprocessMode
224807,000000224807.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,107.50,215.00,0.500,Light (Music + Nav),5.00,22.48,523.96,2377.00,11499.37,738.20,,0,71,33.00,447,4082517,1824885.10,2,fused
87144,000000087144.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,107.50,215.00,0.500,Light (Music + Nav),5.00,22.48,523.96,2377.00,11499.37,738.20,,0,71,33.00,447,4082517,1824885.10,2,fused
247917,000000247917.jpg,612x612,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.50,107.50,215.00,0.500,Light (Music + Nav),5.00,22.48,523.96,2377.00,11499.37,738.20,,0,71,33.00,447,4082517,1824885.10,2,fused
334767,000000334767.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,101.75,209.75,0.500,Light (Music + Nav),5.01,21.08,603.77,2331.00,11499.37,661.89,,0,71,33.00,369,4079408,1505301.55,2,fused
482275,000000482275.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,101.75,209.75,0.500,Light (Music + Nav),5.01,21.08,603.77,2331.00,11499.37,661.89,,0,71,33.00,369,4079408,1505301.55,2,fused
380913,000000380913.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,101.75,209.75,0.500,Light (Music + Nav),5.01,21.08,603.77,2331.00,11499.37,661.89,,0,71,33.00,369,4079408,1505301.55,2,fused
399205,000000399205.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,101.75,209.75,0.500,Light (Music + Nav),5.01,21.08,603.77,2331.00,11499.37,661.89,,0,71,33.00,369,4079408,1505301.55,2,fused
363666,000000363666.jpg,640x419,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,124.75,233.00,0.500,Light (Music + Nav),5.00,21.08,682.26,2244.00,11499.37,569.52,,0,71,33.00,550,4086574,2247615.70,2,fused
405249,000000405249.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,124.75,233.00,0.500,Light (Music + Nav),5.00,21.08,682.26,2244.00,11499.37,569.52,,0,71,33.00,550,4086574,2247615.70,2,fused
507015,000000507015.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,124.75,233.00,0.500,Light (Music + Nav),5.00,21.08,682.26,2244.00,11499.37,569.52,,0,71,33.00,550,4086574,2247615.70,2,fused
1000,000000001000.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,124.75,233.00,0.500,Light (Music + Nav),5.00,21.08,682.26,2244.00,11499.37,569.52,,0,71,33.00,550,4086574,2247615.70,2,fused
129492,000000129492.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,127.75,235.75,0.500,Light (Music + Nav),5.03,20.20,762.13,2166.00,11499.37,494.98,,0,71,33.00,620,4088782,2535044.84,2,fused
62808,000000062808.jpg,640x481,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,127.75,235.75,0.500,Light (Music + Nav),5.03,20.20,762.13,2166.00,11499.37,494.98,,0,71,33.00,620,4088782,2535044.84,2,fused
541123,000000541123.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,127.75,235.75,0.500,Light (Music + Nav),5.03,20.20,762.13,2166.00,11499.37,494.98,,0,71,33.00,620,4088782,2535044.84,2,fused
306139,000000306139.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,127.75,235.75,0.500,Light (Music + Nav),5.03,20.20,762.13,2166.00,11499.37,494.98,,0,71,33.00,620,4088782,2535044.84,2,fused
453166,000000453166.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,133.00,242.50,0.500,Light (Music + Nav),5.04,20.20,840.22,2081.00,11499.37,406.36,,0,71,33.00,580,4087454,2370723.32,2,fused
119995,000000119995.jpg,468x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,133.00,242.50,0.500,Light (Music + Nav),5.04,20.20,840.22,2081.00,11499.37,406.36,,0,71,33.00,580,4087454,2370723.32,2,fused
369323,000000369323.jpg,377x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,133.00,242.50,0.500,Light (Music + Nav),5.04,20.20,840.22,2081.00,11499.37,406.36,,0,71,33.00,580,4087454,2370723.32,2,fused
127270,000000127270.jpg,328x500,1,1.000000,1,1,TP,yolov8l_bsz4.ms,109.50,133.00,242.50,0.500,Light (Music + Nav),5.04,20.20,840.22,2081.00,11499.37,406.36,,0,71,33.00,580,4087454,2370723.32,2,fused
13291,000000013291.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),5.11,19.70,356.55,2563.00,11499.37,889.25,,0,71,33.00,553,4086456,2259810.17,2,fused
440336,000000440336.jpg,500x335,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),5.11,19.70,356.55,2563.00,11499.37,889.25,,0,71,33.00,553,4086456,2259810.17,2,fused
427160,000000427160.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),5.11,19.70,356.55,2563.00,11499.37,889.25,,0,71,33.00,553,4086456,2259810.17,2,fused
179487,000000179487.jpg,512x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),5.11,19.70,356.55,2563.00,11499.37,889.25,,0,71,33.00,553,4086456,2259810.17,2,fused
91500,000000091500.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),6.18,19.70,421.75,2496.00,11499.37,815.59,,0,71,33.00,601,4087949,2456857.35,2,fused
136915,000000136915.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),6.18,19.70,421.75,2496.00,11499.37,815.59,,0,71,33.00,601,4087949,2456857.35,2,fused
548246,000000548246.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),6.18,19.70,421.75,2496.00,11499.37,815.59,,0,71,33.00,601,4087949,2456857.35,2,fused
74256,000000074256.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,117.50,226.00,0.500,Light (Music + Nav),6.18,19.70,421.75,2496.00,11499.37,815.59,,0,71,33.00,601,4087949,2456857.35,2,fused
10764,000000010764.jpg,640x424,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,107.75,216.00,0.500,Light (Music + Nav),5.49,17.69,501.10,2426.00,11499.37,748.27,,0,71,33.00,596,4087286,2436022.46,2,fused
346968,000000346968.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,107.75,216.00,0.500,Light (Music + Nav),5.49,17.69,501.10,2426.00,11499.37,748.27,,0,71,33.00,596,4087286,2436022.46,2,fused
100723,000000100723.jpg,500x333,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,107.75,216.00,0.500,Light (Music + Nav),5.49,17.69,501.10,2426.00,11499.37,748.27,,0,71,33.00,596,4087286,2436022.46,2,fused
46872,000000046872.jpg,640x391,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,107.75,216.00,0.500,Light (Music + Nav),5.49,17.69,501.10,2426.00,11499.37,748.27,,0,71,33.00,596,4087286,2436022.46,2,fused
476770,000000476770.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,122.00,229.75,0.500,Light (Music + Nav),5.19,17.69,581.33,2343.00,11499.37,656.48,,0,71,33.00,698,4091463,2855841.17,2,fused
190007,000000190007.jpg,640x381,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,122.00,229.75,0.500,Light (Music + Nav),5.19,17.69,581.33,2343.00,11499.37,656.48,,0,71,33.00,698,4091463,2855841.17,2,fused
493864,000000493864.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,122.00,229.75,0.500,Light (Music + Nav),5.19,17.69,581.33,2343.00,11499.37,656.48,,0,71,33.00,698,4091463,2855841.17,2,fused
381360,000000381360.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,122.00,229.75,0.500,Light (Music + Nav),5.19,17.69,581.33,2343.00,11499.37,656.48,,0,71,33.00,698,4091463,2855841.17,2,fused
300341,000000300341.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.07,16.88,661.10,2269.00,11499.37,584.94,,0,71,33.00,626,4088801,2559589.43,2,fused
52996,000000052996.jpg,640x426,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.07,16.88,661.10,2269.00,11499.37,584.94,,0,71,33.00,626,4088801,2559589.43,2,fused
188465,000000188465.jpg,640x454,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.07,16.88,661.10,2269.00,11499.37,584.94,,0,71,33.00,626,4088801,2559589.43,2,fused
130579,000000130579.jpg,388x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,108.75,216.50,0.500,Light (Music + Nav),5.07,16.88,661.10,2269.00,11499.37,584.94,,0,71,33.00,626,4088801,2559589.43,2,fused
398203,000000398203.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,140.50,248.50,0.500,Light (Music + Nav),5.25,16.88,297.38,2624.00,11499.37,937.69,,0,71,33.00,546,4086534,2231247.56,2,fused
323799,000000323799.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,140.50,248.50,0.500,Light (Music + Nav),5.25,16.88,297.38,2624.00,11499.37,937.69,,0,71,33.00,546,4086534,2231247.56,2,fused
325483,000000325483.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,140.50,248.50,0.500,Light (Music + Nav),5.25,16.88,297.38,2624.00,11499.37,937.69,,0,71,33.00,546,4086534,2231247.56,2,fused
559348,000000559348.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,140.50,248.50,0.500,Light (Music + Nav),5.25,16.88,297.38,2624.00,11499.37,937.69,,0,71,33.00,546,4086534,2231247.56,2,fused
208363,000000208363.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,122.75,231.00,0.500,Light (Music + Nav),5.16,17.13,373.30,2553.00,11499.37,868.23,,0,71,33.00,654,4090273,2675038.54,2,fused
478420,000000478420.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,122.75,231.00,0.500,Light (Music + Nav),5.16,17.13,373.30,2553.00,11499.37,868.23,,0,71,33.00,654,4090273,2675038.54,2,fused
411938,000000411938.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,122.75,231.00,0.500,Light (Music + Nav),5.16,17.13,373.30,2553.00,11499.37,868.23,,0,71,33.00,654,4090273,2675038.54,2,fused
4134,000000004134.jpg,640x425,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,122.75,231.00,0.500,Light (Music + Nav),5.16,17.13,373.30,2553.00,11499.37,868.23,,0,71,33.00,654,4090273,2675038.54,2,fused
269316,000000269316.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,115.00,223.50,0.500,Light (Music + Nav),5.09,17.13,448.91,2471.00,11499.37,781.77,,0,71,33.00,561,4086516,2292535.48,2,fused
398742,000000398742.jpg,427x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,115.00,223.50,0.500,Light (Music + Nav),5.09,17.13,448.91,2471.00,11499.37,781.77,,0,71,33.00,561,4086516,2292535.48,2,fused
248400,000000248400.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,115.00,223.50,0.500,Light (Music + Nav),5.09,17.13,448.91,2471.00,11499.37,781.77,,0,71,33.00,561,4086516,2292535.48,2,fused
203864,000000203864.jpg,640x491,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.50,115.00,223.50,0.500,Light (Music + Nav),5.09,17.13,448.91,2471.00,11499.37,781.77,,0,71,33.00,561,4086516,2292535.48,2,fused
146155,000000146155.jpg,640x512,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,126.00,236.00,0.500,Light (Music + Nav),5.13,17.13,528.86,2406.00,11499.37,716.71,,0,71,33.00,574,4087205,2346055.67,2,fused
491090,000000491090.jpg,478x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,126.00,236.00,0.500,Light (Music + Nav),5.13,17.13,528.86,2406.00,11499.37,716.71,,0,71,33.00,574,4087205,2346055.67,2,fused
11699,000000011699.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,126.00,236.00,0.500,Light (Music + Nav),5.13,17.13,528.86,2406.00,11499.37,716.71,,0,71,33.00,574,4087205,2346055.67,2,fused
271402,000000271402.jpg,424x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,110.00,126.00,236.00,0.500,Light (Music + Nav),5.13,17.13,528.86,2406.00,11499.37,716.71,,0,71,33.00,574,4087205,2346055.67,2,fused
406129,000000406129.jpg,428x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,112.75,220.75,0.500,Light (Music + Nav),5.17,16.85,351.18,2589.00,11499.37,896.83,,0,71,33.00,597,4088194,2440651.82,2,fused
457559,000000457559.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,112.75,220.75,0.500,Light (Music + Nav),5.17,16.85,351.18,2589.00,11499.37,896.83,,0,71,33.00,597,4088194,2440651.82,2,fused
142238,000000142238.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,112.75,220.75,0.500,Light (Music + Nav),5.17,16.85,351.18,2589.00,11499.37,896.83,,0,71,33.00,597,4088194,2440651.82,2,fused
479953,000000479953.jpg,640x393,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.00,112.75,220.75,0.500,Light (Music + Nav),5.17,16.85,351.18,2589.00,11499.37,896.83,,0,71,33.00,597,4088194,2440651.82,2,fused
273760,000000273760.jpg,467x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,94.25,202.00,0.500,Light (Music + Nav),5.12,16.85,424.66,2522.00,11499.37,828.17,,0,71,33.00,192,4074152,782237.18,2,fused
382009,000000382009.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,94.25,202.00,0.500,Light (Music + Nav),5.12,16.85,424.66,2522.00,11499.37,828.17,,0,71,33.00,192,4074152,782237.18,2,fused
75612,000000075612.jpg,640x480,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,94.25,202.00,0.500,Light (Music + Nav),5.12,16.85,424.66,2522.00,11499.37,828.17,,0,71,33.00,192,4074152,782237.18,2,fused
383842,000000383842.jpg,640x434,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,94.25,202.00,0.500,Light (Music + Nav),5.12,16.85,424.66,2522.00,11499.37,828.17,,0,71,33.00,192,4074152,782237.18,2,fused
463918,000000463918.jpg,500x359,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,103.00,210.75,0.500,Light (Music + Nav),8.58,16.92,503.61,2447.00,11499.37,745.79,,0,71,33.00,199,4073793,810684.81,2,fused
400794,000000400794.jpg,426x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,103.00,210.75,0.500,Light (Music + Nav),8.58,16.92,503.61,2447.00,11499.37,745.79,,0,71,33.00,199,4073793,810684.81,2,fused
144003,000000144003.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,103.00,210.75,0.500,Light (Music + Nav),8.58,16.92,503.61,2447.00,11499.37,745.79,,0,71,33.00,199,4073793,810684.81,2,fused
477288,000000477288.jpg,480x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,103.00,210.75,0.500,Light (Music + Nav),8.58,16.92,503.61,2447.00,11499.37,745.79,,0,71,33.00,199,4073793,810684.81,2,fused
482800,000000482800.jpg,640x457,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,92.75,200.50,0.500,Light (Music + Nav),5.83,16.92,372.99,2585.00,11499.37,881.62,,0,71,33.00,378,4079743,1542142.85,2,fused
479126,000000479126.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,92.75,200.50,0.500,Light (Music + Nav),5.83,16.92,372.99,2585.00,11499.37,881.62,,0,71,33.00,378,4079743,1542142.85,2,fused
162732,000000162732.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,92.75,200.50,0.500,Light (Music + Nav),5.83,16.92,372.99,2585.00,11499.37,881.62,,0,71,33.00,378,4079743,1542142.85,2,fused
516318,000000516318.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,107.75,92.75,200.50,0.500,Light (Music + Nav),5.83,16.92,372.99,2585.00,11499.37,881.62,,0,71,33.00,378,4079743,1542142.85,2,fused
209530,000000209530.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.75,106.75,219.50,0.500,Light (Music + Nav),5.27,15.65,443.13,2501.00,11499.37,794.96,,0,71,33.00,580,4087095,2370515.10,2,fused
266892,000000266892.jpg,640x427,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.75,106.75,219.50,0.500,Light (Music + Nav),5.27,15.65,443.13,2501.00,11499.37,794.96,,0,71,33.00,580,4087095,2370515.10,2,fused
515828,000000515828.jpg,640x429,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.75,106.75,219.50,0.500,Light (Music + Nav),5.27,15.65,443.13,2501.00,11499.37,794.96,,0,71,33.00,580,4087095,2370515.10,2,fused
429761,000000429761.jpg,640x428,1,1.000000,1,1,TP,yolov8l_bsz4.ms,112.75,106.75,219.50,0.500,Light (Music + Nav),5.27,15.65,443.13,2501.00,11499.37,794.96,,0,71,33.00,580,4087095,2370515.10,2,fused
116068,000000116068.jpg,500x375,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.00,224.25,0.500,Light (Music + Nav),5.41,15.65,348.18,2601.00,11499.37,896.43,,0,71,33.00,651,4089775,2662443.52,2,fused
546475,000000546475.jpg,383x640,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.00,224.25,0.500,Light (Music + Nav),5.41,15.65,348.18,2601.00,11499.37,896.43,,0,71,33.00,651,4089775,2662443.52,2,fused
177489,000000177489.jpg,640x478,1,1.000000,1,1,TP,yolov8l_bsz4.ms,108.25,116.00,224.25,0.500,Light (Music + Nav),5.41,15.65,348.18,2601.00,11499.37,896.43,,0,71,33.00,651,4089775,2662443.52,2,fused
